optimizer_step,tensor_num_weights,threshold,flipped_weights,stable_weights,flipped_mean_normalized_margin,flipped_median_normalized_margin,stable_mean_normalized_margin,stable_median_normalized_margin,fraction_flips_within_1pct,fraction_flips_within_5pct,fraction_flips_within_10pct,tensor_slot,total_weights,flip_rate,log10_threshold,threshold_log_change,abs_threshold_log_change
82,2359296,2.5245930346251555e-10,1023614,1335682,1.0231549739837646,0.7156605124473572,0.7681373953819275,0.7506564259529114,0.012771416455507278,0.06388931721448898,0.126195028424263,70,2359296,0.43386416965060765,-9.597808620341898,0.031701693214129634,0.031701693214129634
84,2359296,2.7096644372726075e-10,1040236,1319060,1.0308475494384766,0.7249990701675415,0.7658056616783142,0.768950343132019,0.012915338389575481,0.06319335103034973,0.12407954037189484,70,2359296,0.4409094916449653,-9.567084488485078,0.03072413185681988,0.03072413185681988
86,2359296,2.855655989453254e-10,1030318,1328978,1.0509891510009766,0.7327142953872681,0.7612754702568054,0.776871919631958,0.013132837601006031,0.06492461264133453,0.1271228790283203,70,2359296,0.43670569525824654,-9.544294111630023,0.02279037685505436,0.02279037685505436
88,2359296,2.970155787984652e-10,1003024,1356272,1.0737355947494507,0.7283217906951904,0.7475734353065491,0.7530744671821594,0.01393087301403284,0.06812598556280136,0.13188019394874573,70,2359296,0.4251369900173611,-9.527220770855285,0.0170733407747381,0.0170733407747381
90,2359296,3.1169963832233805e-10,1005686,1353610,0.9976232647895813,0.7162080407142639,0.7445086240768433,0.7480427026748657,0.014076958410441875,0.06836925446987152,0.13305345177650452,70,2359296,0.42626529269748265,-9.506263701652271,0.0209570692030141,0.0209570692030141
92,2359296,3.295528017144278e-10,1036342,1322954,1.0002673864364624,0.7107660174369812,0.7434744238853455,0.7631357312202454,0.01341256033629179,0.06702999025583267,0.13197380304336548,70,2359296,0.43925899929470485,-9.482074991825527,0.024188709826743704,0.024188709826743704
94,2359296,3.4364389112084837e-10,1033258,1326038,1.0555096864700317,0.7359143495559692,0.7379161715507507,0.7670414447784424,0.014052637852728367,0.06985380500555038,0.13616541028022766,70,2359296,0.43795182969835067,-9.463891372040349,0.01818361978517835,0.01818361978517835
96,2359296,3.5772645956555493e-10,1020760,1338536,1.0065010786056519,0.7266008853912354,0.7387830018997192,0.7699899673461914,0.014611662365496159,0.07129393517971039,0.13940201699733734,70,2359296,0.4326544867621528,-9.446448935673441,0.0174424363669079,0.0174424363669079
98,2359296,3.705440398960036e-10,1021696,1337600,1.0063239336013794,0.7277137637138367,0.7321694493293762,0.7666557431221008,0.015046550892293453,0.07308338582515717,0.14246802031993866,70,2359296,0.4330512152777778,-9.431160167854223,0.015288767819217952,0.015288767819217952
0,2359296,9.146000031271233e-15,749647,1609649,0.05462333559989929,0.009060482494533062,0.08373291045427322,0.008994316682219505,0.6503368020057678,0.8314540386199951,0.8991138935089111,71,2359296,0.3177418178982205,-14.038768801470434,,
2,2359296,6.675152916307478e-14,607314,1751982,0.31010374426841736,0.04465150088071823,0.16902035474777222,0.05998300015926361,0.09505955874919891,0.5878952145576477,0.7300918698310852,71,2359296,0.25741322835286456,-13.17553878090753,0.863230020562904,0.863230020562904
4,2359296,6.688406610239755e-14,280934,2078362,0.09788451343774796,0.03359551355242729,0.38831135630607605,0.06036736071109772,0.16242605447769165,0.7457694411277771,0.8343703746795654,71,2359296,0.11907535129123265,-13.174677332576277,0.000861448331253456,0.000861448331253456
6,2359296,9.701259435536402e-14,217204,2142092,0.06809528172016144,0.021029291674494743,0.48277518153190613,0.0822904035449028,0.25242167711257935,0.779585063457489,0.8639159202575684,71,2359296,0.09206305609809028,-13.013171881156625,0.1615054514196519,0.1615054514196519
8,2359296,1.5081024536817145e-13,379746,1979550,0.08125700056552887,0.03864661604166031,0.538232147693634,0.11864278465509415,0.13395532965660095,0.6252574324607849,0.8535547256469727,71,2359296,0.16095733642578125,-12.821569153454847,0.19160272770177755,0.19160272770177755
10,2359296,2.7050508100839865e-13,564806,1794490,0.1850345879793167,0.09407541155815125,0.6277459859848022,0.1894744336605072,0.05524551868438721,0.27341601252555847,0.528043270111084,71,2359296,0.23939598931206596,-12.567824572948592,0.2537445805062557,0.2537445805062557
12,2359296,4.497379302737664e-13,713262,1646034,0.3480682373046875,0.17603427171707153,0.6509608030319214,0.2683396339416504,0.029875418171286583,0.14637258648872375,0.29683902859687805,71,2359296,0.30231984456380206,-12.34704048309267,0.2207840898559219,0.2207840898559219
14,2359296,6.857149939011598e-13,800108,1559188,0.4416385889053345,0.24776263535022736,0.6590598821640015,0.33958059549331665,0.02171831764280796,0.10739175230264664,0.21413609385490417,71,2359296,0.3391299777560764,-12.163856354111493,0.18318412898117664,0.18318412898117664
16,2359296,9.483597717893644e-13,880140,1479156,0.6884563565254211,0.3079240024089813,0.6590679287910461,0.39024269580841064,0.017309745773673058,0.08641238510608673,0.17136932909488678,71,2359296,0.3730519612630208,-12.023026876520545,0.14082947759094822,0.14082947759094822
18,2359296,1.3184243193714584e-12,940390,1418906,0.7143312692642212,0.3821529448032379,0.6803693771362305,0.43682676553726196,0.014498240314424038,0.07044842839241028,0.13898701965808868,71,2359296,0.39858924018012154,-11.87994479467046,0.14308208185008553,0.14308208185008553
20,2359296,1.853267539431158e-12,997236,1362060,0.8309298157691956,0.42030367255210876,0.6901042461395264,0.48839515447616577,0.01198512688279152,0.06042000278830528,0.12149982899427414,71,2359296,0.4226837158203125,-11.732061880998682,0.14788291367177742,0.14788291367177742
22,2359296,2.557216808099505e-12,1032350,1326946,1.0584436655044556,0.48684340715408325,0.7355310320854187,0.53943932056427,0.0106659559533,0.05425388365983963,0.10860463976860046,71,2359296,0.43756696912977433,-11.592232449693798,0.139829431304884,0.139829431304884
24,2359296,3.4486062009536633e-12,1024546,1334750,1.3255271911621094,0.5425020456314087,0.7473854422569275,0.5745856761932373,0.010037616826593876,0.04979962110519409,0.09958362579345703,71,2359296,0.43425920274522567,-11.462356395228769,0.12987605446502926,0.12987605446502926
26,2359296,4.650981856590963e-12,1051604,1307692,1.371909260749817,0.5689085125923157,0.8141152262687683,0.6150590777397156,0.008823663927614689,0.04481630027294159,0.09082411229610443,71,2359296,0.4457278781467014,-11.332455354661306,0.12990104056746254,0.12990104056746254
28,2359296,6.043005505718124e-12,1059666,1299630,1.5513983964920044,0.6046417951583862,0.8603576421737671,0.6286242604255676,0.009365214966237545,0.046203237026929855,0.09345963597297668,71,2359296,0.44914499918619794,-11.218747010070274,0.11370834459103207,0.11370834459103207
30,2359296,7.852751435222238e-12,1056152,1303144,1.5802948474884033,0.6125287413597107,0.9175102710723877,0.6487763524055481,0.00871560163795948,0.044239845126867294,0.08977874368429184,71,2359296,0.4476555718315972,-11.104978149143863,0.11376886092641136,0.11376886092641136
32,2359296,9.986072732615092e-12,1055334,1303962,2.57743501663208,0.6574934720993042,0.9589388370513916,0.6680469512939453,0.009365755133330822,0.047292135655879974,0.0950978547334671,71,2359296,0.44730885823567706,-11.000605275126658,0.10437287401720496,0.10437287401720496
34,2359296,1.3105886167985581e-11,1057498,1301798,1.8977125883102417,0.6536056995391846,1.1801987886428833,0.6919917464256287,0.008033111691474915,0.03966626897454262,0.07893064618110657,71,2359296,0.44822608100043404,-10.882533608456061,0.11807166667059654,0.11807166667059654
36,2359296,1.6620321438565178e-11,1051450,1307846,1.5433063507080078,0.6826826333999634,1.2006317377090454,0.7053756713867188,0.009829283691942692,0.04991868510842323,0.099647156894207,71,2359296,0.44566260443793404,-10.779360581174942,0.10317302728111954,0.10317302728111954
38,2359296,2.0018082677597526e-11,1037820,1321476,1.4989013671875,0.6819886565208435,1.156800389289856,0.6906333565711975,0.00996126513928175,0.049722496420145035,0.09779538214206696,71,2359296,0.4398854573567708,-10.69857752138293,0.08078305979201161,0.08078305979201161
40,2359296,2.530074413864547e-11,1052037,1307259,1.4268319606781006,0.6863167881965637,1.1016982793807983,0.7100140452384949,0.00897211767733097,0.0455402247607708,0.09050917625427246,71,2359296,0.4459114074707031,-10.596866705284464,0.10171081609846588,0.10171081609846588
42,2359296,3.102909248986485e-11,1058817,1300479,1.598878264427185,0.6947005391120911,1.063501238822937,0.7315396070480347,0.00905350036919117,0.045709505677223206,0.09167306870222092,71,2359296,0.44878514607747394,-10.508230926072535,0.08863577921192878,0.08863577921192878
44,2359296,3.718223298698753e-11,1034484,1324812,1.3747467994689941,0.7133186459541321,1.0589749813079834,0.7289910316467285,0.010396488010883331,0.05219123885035515,0.10272271186113358,71,2359296,0.4384714762369792,-10.429664532132536,0.0785663939399992,0.0785663939399992
46,2359296,4.394374794602918e-11,1026858,1332438,1.4542831182479858,0.7017025351524353,1.015539288520813,0.7226647734642029,0.010026703588664532,0.04972255229949951,0.0980992540717125,71,2359296,0.43523915608723956,-10.35710290501989,0.07256162711264658,0.07256162711264658
48,2359296,5.206744757568771e-11,1036192,1323104,1.303083062171936,0.7057113647460938,1.0028941631317139,0.726082444190979,0.010841620154678822,0.05390699580311775,0.10422392934560776,71,2359296,0.4391954210069444,-10.283433711568865,0.07366919345102474,0.07366919345102474
50,2359296,6.09111233673687e-11,1040162,1319134,1.5274614095687866,0.7069255113601685,0.9721350073814392,0.7398826479911804,0.009974407032132149,0.047836776822805405,0.09305761754512787,71,2359296,0.44087812635633683,-10.215303390849087,0.06813032071977787,0.06813032071977787
52,2359296,7.252370232135874e-11,1041784,1317512,1.3896689414978027,0.7199458479881287,0.9923368692398071,0.7532909512519836,0.01045514177531004,0.05310121551156044,0.103471539914608,71,2359296,0.4415656195746528,-10.139520033359014,0.07578335749007259,0.07578335749007259
54,2359296,8.193014322532832e-11,1023142,1336154,1.329001545906067,0.7184024453163147,0.9861098527908325,0.7445845603942871,0.011652341112494469,0.05785120651125908,0.10976873338222504,71,2359296,0.43366410997178817,-10.086556285932556,0.052963747426458596,0.052963747426458596
56,2359296,9.22529552749296e-11,993800,1365496,1.3533909320831299,0.7234333753585815,0.9499348402023315,0.7297477126121521,0.011194405145943165,0.05496377497911453,0.10597102344036102,71,2359296,0.4212273491753472,-10.035019712550618,0.051536573381937956,0.051536573381937956
58,2359296,1.0604568612126997e-10,1022914,1336382,1.4922070503234863,0.692202627658844,0.9483263492584229,0.7489597201347351,0.010454446077346802,0.05146375671029091,0.10092148184776306,71,2359296,0.43356747097439235,-9.974506993642787,0.060512718907830276,0.060512718907830276
60,2359296,1.2161732731996722e-10,1051300,1307996,1.472524881362915,0.7236072421073914,0.9941154718399048,0.7656409740447998,0.011400171555578709,0.05668981373310089,0.111262246966362,71,2359296,0.4455990261501736,-9.915004544937032,0.059502448705755384,0.059502448705755384
62,2359296,1.3369715057276466e-10,1017721,1341575,1.5536203384399414,0.7295668125152588,1.0147579908370972,0.7501208782196045,0.011633837595582008,0.056995976716279984,0.10868991166353226,71,2359296,0.43136639065212673,-9.873877848562337,0.041126696374695015,0.041126696374695015
64,2359296,1.4882829690865407e-10,991741,1367555,1.9245061874389648,0.7264294028282166,1.0289303064346313,0.7550399303436279,0.011724835261702538,0.05584220215678215,0.10692509263753891,71,2359296,0.42035463121202254,-9.827314487990881,0.04656336057145616,0.04656336057145616
66,2359296,1.648209763116526e-10,1008260,1351036,2.1338229179382324,0.7000438570976257,1.1363739967346191,0.7644036412239075,0.012288497760891914,0.0605359748005867,0.11623986810445786,71,2359296,0.4273562961154514,-9.782987517659041,0.04432697033183963,0.04432697033183963
68,2359296,1.81892126360772e-10,1013808,1345488,1.6813139915466309,0.7285294532775879,1.2729893922805786,0.7528605461120605,0.012367233633995056,0.05883658677339554,0.11442896723747253,71,2359296,0.4297078450520833,-9.740186100013362,0.042801417645678796,0.042801417645678796
70,2359296,2.0040397119558406e-10,1010362,1348934,2.0822999477386475,0.7174274921417236,1.289664626121521,0.7540508508682251,0.012043208815157413,0.056143246591091156,0.10831167548894882,71,2359296,0.42824723985460067,-9.698093676760678,0.042092423252684696,0.042092423252684696
72,2359296,2.1842284925188693e-10,1016402,1342894,1.979411005973816,0.7300616502761841,1.4019100666046143,0.7732312679290771,0.01290040835738182,0.06326532363891602,0.1230999231338501,71,2359296,0.43080732557508683,-9.660701931970264,0.03739174479041374,0.03739174479041374
74,2359296,2.3560978168468694e-10,1006100,1353196,2.1653218269348145,0.7222820520401001,1.4711763858795166,0.777552604675293,0.013159725815057755,0.06269754469394684,0.11958155035972595,71,2359296,0.4264407687717014,-9.627806683140037,0.03289524883022743,0.03289524883022743
76,2359296,2.550811784018947e-10,1002960,1356336,1.6017966270446777,0.7287647724151611,1.5660196542739868,0.7770448923110962,0.01257278397679329,0.059569671750068665,0.11622197926044464,71,2359296,0.42510986328125,-9.593321585364185,0.034485097775851514,0.034485097775851514
78,2359296,2.707388757627882e-10,988238,1371058,2.373835563659668,0.7189428210258484,1.5306178331375122,0.7653090357780457,0.013086928054690361,0.06317202746868134,0.12170954793691635,71,2359296,0.41886986626519096,-9.567449378817464,0.025872206546720733,0.025872206546720733
80,2359296,2.919625652353375e-10,987442,1371854,1.9851253032684326,0.7175734639167786,1.6426012516021729,0.7568961381912231,0.013652447611093521,0.06590766459703445,0.12780699133872986,71,2359296,0.41853247748480904,-9.53467282921577,0.03277654960169407,0.03277654960169407
82,2359296,3.1714089687717717e-10,1023748,1335548,2.219580888748169,0.7175262570381165,1.706234335899353,0.782947301864624,0.012862540781497955,0.06281428784132004,0.12089010328054428,71,2359296,0.4339209662543403,-9.498747749953885,0.03592507926188482,0.03592507926188482
84,2359296,3.372817025670827e-10,1013750,1345546,1.7133288383483887,0.7429754734039307,1.801692247390747,0.7976403832435608,0.012951910495758057,0.06554870307445526,0.1264779269695282,71,2359296,0.42968326144748265,-9.472007218519343,0.026740531434542802,0.026740531434542802
86,2359296,3.5026287426020986e-10,974739,1384557,1.6035001277923584,0.7286155223846436,1.7559291124343872,0.7754663228988647,0.014384363777935505,0.06838548928499222,0.13070166110992432,71,2359296,0.4131482442220052,-9.455605892823312,0.016401325696030256,0.016401325696030256
88,2359296,3.6964814542628233e-10,983643,1375653,1.5649806261062622,0.7210699319839478,1.7133246660232544,0.7651332020759583,0.014298886060714722,0.06919074803590775,0.13338986039161682,71,2359296,0.41692225138346356,-9.43221146837395,0.02339442444936246,0.02339442444936246
90,2359296,3.925594571629887e-10,1022284,1337012,1.9096832275390625,0.7014137506484985,1.7049837112426758,0.7844054102897644,0.013153879903256893,0.06756928563117981,0.13141554594039917,71,2359296,0.4333004421657986,-9.406094555575546,0.026116912798404,0.026116912798404
92,2359296,4.1212444568117235e-10,1014350,1344946,1.1651993989944458,0.744716465473175,1.748324990272522,0.7847023606300354,0.014085868373513222,0.06879085302352905,0.1333504319190979,71,2359296,0.42993757459852433,-9.38497162398654,0.021122931589005134,0.021122931589005134
